,uav1_x,uav1_y,uav1_z,uav2_x,uav2_y,uav2_z,uav3_x,uav3_y,uav3_z,uav4_x,uav4_y,uav4_z,uav5_x,uav5_y,uav5_z,uav6_x,uav6_y,uav6_z,uav7_x,uav7_y,uav7_z,uav8_x,uav8_y,uav8_z,uav9_x,uav9_y,uav9_z
97,8.370342198664881,-9.035529070719223,30.015929931188264,69.61538900587097,-9.03490511655549,30.005272943750438,89.26275361321458,54.909064884227185,30.102581072257006,12.24571340923364,56.980563826647874,29.99675786612455,-55.98870609358987,73.01771900670438,30.011834324913682,-56.6265297183069,7.005550629683827,30.005456894947656,-48.217329391645116,-43.00095173236146,29.999543319079756,10.398899745663575,-58.999890905618166,30.001617746079525,81.94539221732946,-59.02345284959271,29.974486472644635
98,11.24492527888518,-9.035414080167925,30.014762728425193,72.52464786843923,-9.035133561478842,29.984430321945386,89.13132553732314,53.19732806789012,30.04968999327378,15.128518103263398,56.981768056184116,29.983718610206367,-58.891590233658704,72.99819402109704,29.987912532560685,-59.51197909512114,6.999526374697129,29.99125225076669,-45.1577320579738,-42.87711410818953,29.965396860761,7.346892579252435,-59.01712793951418,29.976410417861526,79.0414813003611,-59.039976309198956,29.95343836830358
99,13.984185280792408,-9.03358480655524,30.017603579881676,75.1893449919365,-9.046902929203162,30.04223905379305,89.02252697971136,51.600395975146625,30.065507373050405,17.789463346240368,56.97859379864223,30.036025305835032,-61.59518962501607,73.00300102974873,30.024768405890875,-62.232126639084335,6.991145834275011,30.009963555129183,-43.09522260209646,-43.85717279395375,30.04473886260026,4.584036015103267,-59.01265005643207,29.999938885423255,76.21787460563698,-59.030821933096696,29.987871849949297
100,16.902948651786215,-9.030756367123944,29.995922672029494,78.07330759297463,-9.044810926132962,29.999401425744576,89.06785682884184,49.9663758437213,30.01092307670529,20.869209591142052,57.10632542462873,29.983319030449817,-64.50073301787336,73.00307870188483,30.000358642071326,-65.12219842306823,6.996612927934852,29.970096962776484,-42.92057765501709,-46.174340668134896,29.99280601781781,1.65251472126743,-59.02067365442112,29.98680489241731,73.34386183777005,-59.02818016792566,29.979207087357818
101,19.85545781850213,-8.98757988259847,29.99782667136449,80.98474754667161,-9.035740275591746,29.981716012512756,89.05060671714669,48.30473337972079,30.005208988276976,22.85913932254135,56.170110920460374,29.998693441819462,-67.4171622622951,73.00624846134247,29.980064698715417,-68.04512762349687,6.980951149046362,29.983176552708194,-42.930899915060394,-49.0995564550775,29.966676361296695,-1.2588600325199555,-59.01976336638441,29.98860046547581,70.42590347305341,-59.02946470931525,29.991807913515007
102,22.502423371384634,-9.329772387179267,30.011998337552782,83.77635493853211,-9.033179412191336,30.01570847973968,89.04646982836128,46.6111948910501,30.01251602127309,23.0736970547456,53.49619607837567,30.012616856346014,-70.26827599902569,72.98571005671222,30.009018025447574,-70.96660244366608,6.987249322880891,30.02369834359014,-42.97922976400466,-52.16018784560715,29.986643274144992,-4.167483612953378,-59.017742964466514,30.015102070176912,67.56286873279525,-59.03383544099123,30.008436645999982
103,23.055720432915198,-11.343582504776613,30.031902189985754,86.7451989106435,-8.909145990611727,30.0056927542445,89.04951226255997,45.06274474500979,30.001441701754963,23.087977684652973,50.84642143926977,30.009031749428093,-73.13183091818229,73.12950641903782,29.99028372305882,-73.7948597007863,7.04151317106887,30.004518604070892,-43.00102407296745,-54.68136077787946,30.008126186615222,-6.980397906002111,-58.87034628979047,29.985276667143605,64.97666035449002,-59.021722994094674,30.025651042796476
104,23.082351588401046,-14.172559135056368,30.000291702791777,88.84071446674074,-9.751312217466824,30.015072387631665,89.18255907648658,43.38034392089182,30.011490093541102,23.004030454434837,47.989983169379364,29.997197175267583,-74.88893273615898,72.03419465648624,30.033872602862182,-74.99327666215042,5.507480454824847,30.055477560321627,-42.88685423421274,-57.593865856997745,29.973343198402677,-8.885915719980249,-59.88616847582866,30.025621560800722,62.120291319734136,-59.02730585350969,29.98299240391618
105,23.009449341209148,-17.087212033354604,29.98856931371152,89.06919241360671,-12.280784337412905,30.021725710852717,88.94699241739404,41.795031944448226,29.995157135531283,23.01571957989909,45.10040660184489,30.003532717814696,-75.01033643659261,69.46329084853517,30.006048980592197,-75.06092289952657,2.6383287346725837,30.002081546137102,-44.46488932052774,-59.08319733792243,30.013956601038377,-8.984005408548073,-62.54225405598599,30.00609011059663,59.07457478025884,-58.89245366465976,29.98811904126412
106,23.017568909262973,-20.058010274671997,29.971696297204833,89.07668690365644,-15.211867571554913,29.998078258637726,86.7923408793431,40.91629582492459,29.980716988493533,23.04719325608301,42.079353713280526,29.993139405584426,-75.02134134547958,66.44480847206799,29.982093282607735,-75.00927420023635,-0.37531612560480354,29.96022652139178,-47.41202891124592,-59.06785067526616,30.016697358485906,-9.022905039444723,-65.52947953401188,29.972764504635723,57.10485565029727,-59.94628995455947,30.01849269794475
107,23.150288615525096,-23.071507085305747,29.968681983331138,89.02862194429537,-18.0580894790238,29.98576261593997,83.2627436153148,40.88831015148158,29.917444184125234,21.2940796112081,40.82800751261765,30.03945446877805,-75.01741012834302,63.566168299514146,29.998662455029283,-75.04423068726408,-3.1263514079662076,30.018622138778372,-50.12570572850681,-59.02050818829812,29.994880153652815,-9.017242131218774,-68.25014694188802,29.989704201128298,57.011523297291994,-62.56409185501045,30.018319210200684
108,22.01817706096887,-25.004888478690013,30.003900440064573,89.02539822262973,-20.868676124334293,30.000774115429824,79.27051842095783,40.97477262873369,29.942670390868347,18.432793513953587,40.90274165030522,30.018938602983305,-75.0165389222618,60.63768549966404,30.000199410661153,-75.08047504163038,-6.198592261845042,30.009316825348343,-53.17873632648778,-59.01772651389192,30.005216816521738,-9.014550194620297,-71.20770246130128,30.001568958391342,56.98824323337025,-65.4920206817903,29.995932135797798
109,19.52924016182748,-25.061019633728257,30.013551793845405,89.0910993963877,-23.745864277099454,29.97374276100913,75.6103404654768,40.97623785949934,29.972729757560323,15.658538801265482,40.998297758094964,30.00727748480863,-74.95852573659502,57.87756372117342,30.016514116530093,-74.61655216880818,-8.643647388596913,30.02257190098394,-55.92837502356237,-59.01226271876629,30.000996581018036,-9.011650100919857,-73.97336475414606,30.032709216154927,56.99771778439754,-68.24256060446484,29.985599170437137
110,16.478387693246617,-25.056284467324065,29.980162167546325,87.39030127572191,-25.11183581301416,29.996947713352565,71.4167078043861,40.96980052327252,29.96904858546717,12.637234626537172,40.96327591244423,30.00592452679332,-72.97829552230803,56.92940128093806,30.06465112909119,-72.29349092170915,-9.012643495501028,30.040621933899594,-58.957294030141846,-59.02109426092874,29.996395489791087,-7.096178904611718,-75.07399986662641,30.056505932823182,57.000349775036604,-71.34789411392222,29.993916826623426
