,uav1_x,uav1_y,uav1_z,uav2_x,uav2_y,uav2_z,uav3_x,uav3_y,uav3_z,uav4_x,uav4_y,uav4_z,uav5_x,uav5_y,uav5_z,uav6_x,uav6_y,uav6_z,uav7_x,uav7_y,uav7_z,uav8_x,uav8_y,uav8_z,uav9_x,uav9_y,uav9_z
51,19.879916431678563,23.05717980093812,29.989897811200127,85.5603051319815,23.049466643810234,29.996676072909327,89.08795817263153,85.71189895547106,30.01184808396839,23.090109553730144,83.7743925788503,29.999839778828637,-77.38082987997919,89.05242934244946,29.99149122365334,-76.47400276956375,23.028278440092983,29.983307776424308,-85.85049023361248,-42.930988277967586,29.990361754105763,-11.450850481341945,-43.00047358057362,29.988430173200317,47.72027951785969,-42.972295083955736,29.995761044199416
52,22.380712312992358,22.791983104760817,30.011618951108996,88.24954502843207,22.91948439676856,29.997458924142823,89.07599121569513,83.16559182140251,30.015905603316565,23.009592961033924,81.11307181218861,30.016578280711038,-74.72135524619101,89.05643010732672,30.04007115815247,-73.76773158451012,23.0266512802543,29.99765725386242,-82.2447269397786,-42.945319826112936,29.992500214651393,-8.884616974833603,-43.00525040405544,30.00013867255389,50.25746380611154,-43.002387810325814,30.010708531654466
53,23.053695985753578,20.565445893063277,30.009124642225117,89.07476562144625,20.800637391538448,30.01071339143453,89.04247245934032,80.0377622896018,29.982872864438548,23.02901971168993,78.0391163658839,29.99813871788732,-71.62508288947701,89.05506453930735,29.995928932033333,-70.6704024122194,23.029517941193504,29.981113679181387,-78.14043175403322,-43.02030117390336,29.969090511749663,-5.774782168607522,-43.00052309754756,29.98279409813773,53.36677833203067,-42.996900991858894,29.994177927159534
54,23.100644771675576,17.82420002924117,29.98045433680693,89.11170998461152,18.08296006013038,29.971805377437494,89.03617967320277,77.23240512221975,29.98196303913444,23.183200310317602,75.0011169025479,29.989105487929205,-68.7985555904319,89.05550417805836,30.007514345570957,-67.87061668914643,23.03378561738405,30.007122910365215,-74.42331527111833,-43.00658507553471,29.982761689119116,-2.958344325481586,-43.00006116391697,29.995249787119274,56.215286752567714,-43.01663959254063,29.99301135099259
55,23.027807592729932,14.912718551625806,29.992406334925885,89.04538199909929,15.236574292600128,29.991715374631017,89.09986181401715,74.31513569747835,29.994836860462062,22.14862786222524,73.08084146670711,30.030330656480675,-65.95288509237446,89.05385657106821,30.018102630472093,-65.0954159087728,23.03109584087647,30.031540847658807,-70.73962150977542,-43.00910819716211,30.030492536139455,-0.18632629161947775,-42.998780506855276,30.01252759354425,59.0116856213718,-43.007292707261925,30.00366266528008
56,23.029017258303835,11.840410128674153,29.974879156195726,89.05706672191891,12.089709338012861,29.979776020805964,87.38720888637155,72.89347158351566,30.014937056616432,19.420783988367642,72.96504346800043,30.003040036447675,-62.76784033021036,89.0589317390102,29.99266615371269,-61.938510699952495,23.029860164863397,30.015675962124224,-66.49485226966064,-43.00507899981661,30.006268585231094,2.9696516184958726,-42.99729372350476,30.013130755303475,62.188082690131466,-42.99692889657947,30.011228411131988
57,23.163603362068432,8.818704495975172,29.98006478031514,89.1857421843678,9.131313629598225,29.98087842071099,84.65722796881867,72.98183995148668,30.000117430065696,16.63414649044247,73.0213356135844,29.97135780930347,-60.015704491088805,89.05034972047079,29.996664372852923,-59.183881751907904,23.030319414332144,30.00489748024826,-62.766977515090026,-43.006253380169746,30.019711310741172,5.7312683168502625,-43.00367682572828,30.01312187483074,64.93611881988433,-43.00184829343159,30.01486055875961
58,22.032805396080818,7.083928564435302,30.007392500526667,88.24164985413249,7.169706436216608,30.020905000123765,81.841935948879,73.03886823066166,29.978525563148164,13.905174736565192,73.02782252013604,29.971389145126178,-57.27258738289482,89.05682021536431,30.010043807257905,-56.342697063572224,23.032260068459045,29.984609079847502,-59.24691747478694,-43.00164877057188,30.015372691803005,8.435558364888253,-42.9984264435901,30.00581943214271,67.67981929885994,-42.99902733623922,30.00613734631308
59,19.274015669653366,7.001484524878113,30.004146198871133,85.66672207847847,7.021042642771737,30.021782973587126,78.81927303351243,73.03219294241171,29.983785246771202,10.863589517303755,73.03187733754163,29.998407599374225,-54.24888245529236,89.05606238339418,29.999712741077186,-53.32396720176961,23.03572420540478,30.00777147727795,-55.146801877062764,-42.999806579488144,30.016926801168275,11.509895504484613,-42.98820562678404,30.011830938687357,70.57924837924749,-43.00035732501798,30.011098358594147
60,16.55896856715284,6.970873485072184,29.990177147097366,82.8746369522535,6.98950447364204,29.977036287751663,76.08845560346286,73.04150988208588,29.99008353670767,8.11071567464518,73.03153943685693,29.980727750121957,-51.46251890939796,89.05218592072832,29.975890203645342,-50.63266283107547,23.032727696385617,29.99196596444624,-51.40764679616412,-43.005603582023994,29.985278048967533,14.190174198286124,-42.99551064687753,30.004625653227325,73.40535097305336,-42.99243276281108,29.985840931019208
