,uav1_x,uav1_y,uav1_z,uav2_x,uav2_y,uav2_z,uav3_x,uav3_y,uav3_z,uav4_x,uav4_y,uav4_z,uav5_x,uav5_y,uav5_z,uav6_x,uav6_y,uav6_z,uav7_x,uav7_y,uav7_z,uav8_x,uav8_y,uav8_z,uav9_x,uav9_y,uav9_z
58,8.733559896340658,17.07592173465269,36.147334275178295,8.880943682071353,-1.051315794262805,29.988249661789617,5.947885179396574,6.013380792705672,29.982415047640373,-1.1225515232367014,8.945554151401748,29.98983860160761,-8.1924076835176,6.013516228878673,29.99992316468514,-11.122556716739378,-1.064231551853516,30.005708666192078,-8.190440661227186,-8.13246760313373,30.00691257386989,-1.1191264360506292,-11.063318746079233,30.001636348057477,5.944608025385325,-8.13422275174512,30.00647437541075
59,8.736802725406822,17.075926582380582,38.482655555422504,8.877112553607484,-1.0377428996072184,29.98318692271386,5.954645173378127,6.016576009045222,29.9883697956961,-1.1243374435904876,8.941904580452555,29.994971116654003,-8.19548133737867,6.012434436319688,30.003069852094654,-11.117568608035798,-1.061881546839325,30.006214645906613,-8.194458092169782,-8.135164465565278,30.005312842284724,-1.1228165101409935,-11.069909712974937,30.007306062464288,5.945360306250071,-8.130270704584353,30.011086864257596
60,8.739823719901636,17.078869358262356,40.532003551333865,8.880239976975856,-1.0491018002175443,30.004145521130468,5.9540156421289785,6.018250540115492,29.991560709264093,-1.11845586171252,8.94239795079579,29.989490328622498,-8.194058807284165,6.01596029479612,29.99562564371842,-11.120816668502936,-1.058635556581656,30.009583335300682,-8.19313393678594,-8.13054668533808,30.008735771460938,-1.1224926058706264,-11.058912514525435,30.006512054639426,5.944093362790759,-8.133866168889572,30.005400959410036
61,8.739300591065943,17.091703504600183,42.62211601504591,8.878882520479062,-1.0403801238336323,30.00218429196724,5.954990549572237,6.02845484975449,29.98720702416346,-1.1164746841021014,8.945187005934878,30.004086967517505,-8.183077990230045,6.020158667657976,29.984968446544723,-11.124917580289805,-1.059636436854016,29.989483226450833,-8.195155106837685,-8.129846872720623,30.006312208900976,-1.1267407210400862,-11.058243154431947,30.011421926008648,5.942150200049577,-8.1343876320466,30.006895403970457
62,8.736152357733065,17.072728280788876,44.237549009563665,8.881548311754795,-1.0423562440821148,30.011668748561185,5.9534242831368855,6.021899279055904,29.98858936220751,-1.1143943107882202,8.952560165828716,29.98917046408115,-8.188200141454566,6.016242592357856,29.98611009704566,-11.118866256835458,-1.0544716588980676,29.977679258546694,-8.196972737464314,-8.128021177759376,30.001507928988996,-1.1245603863404674,-11.063211078303675,30.004468051355264,5.9449411845339695,-8.128158035421965,29.99882581149075
63,8.74257343531599,17.07012194318323,45.06197599709281,8.874945056139907,-1.0496953732687937,30.003638395953725,5.9558292651357965,6.02694163818404,30.013906031569267,-1.121805777333107,8.95272432021337,29.990485089406228,-8.193634120254782,6.011125828574203,29.9956221199816,-11.120191816735625,-1.056236647594058,29.983104029766505,-8.197091960934035,-8.125292819989,29.991470551683843,-1.1269683549105436,-11.059661294064025,29.995424475658258,5.942577759804968,-8.129733657472116,29.99918740843365
64,8.748651144044937,17.0805730283295,45.23140250077718,8.884621263995728,-1.0520745706842933,29.995421579672378,5.949840025735437,6.025784120471096,30.003422120355697,-1.118926518412395,8.958421706475352,29.993857447049532,-8.18677347864526,6.019218341677939,29.98306190320522,-11.117499270556682,-1.054926835034503,29.995750910280872,-8.189434476613043,-8.124308280613587,29.986401621922838,-1.1273800203511335,-11.058352577872213,29.998370503127745,5.941859346958012,-8.127574523303606,30.00337781963634
65,9.185405470908309,17.588976490893963,45.24137903410414,8.87825397048553,-1.056713107658204,29.993021398783654,5.955924205845623,6.027469962504826,30.000235584049808,-1.1160369071942677,8.960757490295089,29.99732723995948,-8.193107884960272,6.022981215804757,29.995931975654415,-11.11854949685377,-1.0536433781921017,29.996179689140288,-8.18929641667121,-8.129106811356463,29.9945168888227,-1.1226749954845587,-11.059366257634652,29.98890459607357,5.943698420857479,-8.13017918556518,29.99798684297079
66,9.469708399994731,18.253632632332952,45.22563158976583,8.882487655582365,-1.060560845040671,29.993649437977677,5.952692503100868,6.025702438311595,29.992140758645828,-1.1150065073540132,8.95657270598131,29.994898402105314,-8.18697545263325,6.029695645065764,29.99824871968465,-11.118334118967178,-1.0525191342264362,29.991600787518955,-8.191066678747895,-8.126229630134299,29.9933750783716,-1.1211330171721894,-11.056152933432104,29.97320246423723,5.943831146207684,-8.120881252163635,29.981372841768525
67,9.618432019132758,18.492375531073197,45.24137434708059,8.882694928463481,-1.0543630869436535,29.997545876218926,5.95840957231672,6.011076065305047,29.994682088775225,-1.1190439635799598,8.9553304893208,30.005087004472077,-8.190857757212159,6.028824117524832,30.011044264285502,-11.11510521017105,-1.047544917996639,29.998991898379256,-8.18729845936943,-8.12247633163301,29.987054293968143,-1.1229324190149292,-11.055190442949042,29.99732160390354,5.9466099575965705,-8.128625444596706,29.98133611948947
68,9.96790006881557,18.709958280541162,45.24473704295486,8.886714759631797,-1.0645203477571783,30.006554587685496,5.957671202125103,6.013177777848305,29.990156847529683,-1.1165496934824768,8.949129271885166,29.997392284175337,-8.184681559460989,6.026054424974561,30.00252824652867,-11.114609686567963,-1.0457740473114578,30.0004627523132,-8.186617573188407,-8.120431348137213,29.98960705607427,-1.1203522920766356,-11.056695109739673,29.993326261799222,5.946170961752161,-8.12691938422102,29.999917019753187
69,10.119579981189496,18.795429296269226,45.245383323738366,8.880117330155985,-1.0598913359152635,30.001980057535555,5.956310354532319,6.012643096372962,30.002929112826166,-1.1165203802937331,8.944511639852166,30.007146664472838,-8.181739067925834,6.024346350318832,30.00022047726395,-11.112395387598747,-1.0367497599984692,30.001438281995068,-8.19263881253531,-8.10576930958117,29.986119509008184,-1.119584317479082,-11.039368878919666,29.993068965005303,5.94845246963436,-8.125813494137127,29.9963136454366
70,10.670165751496976,19.387731365216066,45.23272717311951,8.879297298018924,-1.0586047363977371,29.998336621749498,5.952648022326668,6.009072229163656,29.99416375618328,-1.1161368821902513,8.9456382104038,29.992264965409923,-8.185278963023386,6.02080986556121,29.990802352686487,-11.118500300762141,-1.0488740669522527,29.99567535361995,-8.18845416778226,-8.113206440174919,30.00434013149195,-1.1179064459833246,-11.046080012889945,30.0030689146456,5.950099125929056,-8.113371133162563,29.99308971477545
71,10.890950145552855,19.897580225569435,45.246536768552936,8.87752801166776,-1.0638880559996682,29.995041890856598,5.962000538772826,6.009075112231939,29.999015347471808,-1.1097443240538079,8.938913325457479,29.999249551550477,-8.192272275714748,6.008803883383315,29.99454332316189,-11.113363513615123,-1.0561628882866165,29.993864538600423,-8.187388946126259,-8.11810763751187,30.000216856504117,-1.113568315896289,-11.045955977749783,30.01170298272873,5.951765866633018,-8.113071558248988,29.99802890483703
72,11.061768003767375,20.16361086376055,45.250636469549534,8.882063052199053,-1.0643269151113635,29.99609910774149,5.957872031445512,6.009990351766638,30.004245304893306,-1.1151098976755265,8.944743339517927,29.988331905111796,-8.187900918201972,6.015035192059481,29.987405010447475,-11.121422473441784,-1.0612253021030464,29.992018674074306,-8.190122660098538,-8.115775989321179,30.008190662329593,-1.124609123922283,-11.050088344895615,30.003007711011044,5.953114495902941,-8.116992978054439,29.997186889303848
73,11.057529237960484,20.168108400863318,45.567802661348274,8.872516069683646,-1.0689025009286246,30.00109745349211,5.951792413340669,6.001238495737356,30.00230531443913,-1.1123810556662301,8.937397235774794,29.99474884086576,-8.18182352735533,6.011915758765915,29.998167981538476,-11.111876052565844,-1.0488280020125067,29.992001070179153,-8.186102672504754,-8.118083088714569,29.993497741814583,-1.11549005710565,-11.055096503026146,29.987843997848117,5.954188040735339,-8.115212226677485,30.00707768833425
74,11.052680173816574,20.174262123537837,46.82576218565855,8.880719591765276,-1.066670782204598,30.009618535200275,5.948952867084316,6.008111358090514,30.016795367141405,-1.1137938768012852,8.937464792906757,30.006794376244837,-8.179856470921262,6.010879019773532,30.001320891912574,-11.108754340496276,-1.0601962680514916,30.00536752179635,-8.186121727813704,-8.12118694031177,30.006951622608472,-1.1213043205248054,-11.05310739727321,29.989001981296138,5.944336013694339,-8.115717929030321,29.997051440357122
75,11.046736764876648,20.16455169712234,48.911315533063494,8.882197216657342,-1.0668855782962268,30.01506830272934,5.959564017489154,6.010699285112394,29.996352937734976,-1.1189497880177706,8.943399526059876,30.00148410501048,-8.17889612088278,6.012301260540064,30.011097021928627,-11.111422221405256,-1.0562983397365342,29.993346745893618,-8.183247523495218,-8.122550019603624,29.99286132409936,-1.1133806128027615,-11.051206623659175,29.99192416468175,5.954179210064664,-8.119591325007937,29.991942359049172
76,11.051822515237681,20.17343717917487,51.18934495038512,8.88062966922479,-1.068611592986254,30.00835459744237,5.951502708635871,6.002105699220936,29.992747028071758,-1.1149995960428745,8.939567087490323,30.00597122856493,-8.189575305528269,6.005993830876328,29.994456051138357,-11.11598642422995,-1.0617289156080782,30.006145277872275,-8.187539253771051,-8.137943911724774,30.006288344418394,-1.1132897394759205,-11.058401283334256,29.98850467714983,5.945492832138346,-8.131591643047074,29.992284682886467
77,11.058503792091129,20.161954252997596,53.39300489559441,8.87599424078212,-1.0738303933430196,30.015955241681834,5.948599193096366,6.003775284984329,30.00775090307102,-1.1147929040771065,8.93478416094265,30.005136909215384,-8.185896667010853,6.006132302935284,30.008571197937975,-11.112074774882101,-1.0665056733451757,30.00508368182366,-8.18488458430382,-8.128528704334714,29.995305707935195,-1.1236069592359572,-11.060430024409454,29.999596276692333,5.9557405475184835,-8.123997925799852,30.001369105928166
78,11.063295655540713,20.16433417907103,55.60876908173169,8.879103148556931,-1.0771219645857655,30.019079555195294,5.9557541250435415,5.993629949665755,30.00287544288308,-1.1196205883457278,8.926929549708918,30.00560106810778,-8.191094677116922,6.006516503966484,30.001325708656097,-11.120643576151174,-1.0659952734658902,30.005655705485744,-8.18529200042138,-8.134978919077534,30.002819840101633,-1.1171084976505772,-11.060249122094943,30.006756684502676,5.954652255530135,-8.125081933926946,30.00032274926242
79,11.061574430859814,20.16020198808548,57.80418209037605,8.881804911331557,-1.0735657302423165,30.002038193170648,5.956336944947196,6.004719076806923,30.01421430970951,-1.1211359317550775,8.937463457692758,29.998959025736866,-8.184365512930663,6.006353603299171,29.99755979438872,-11.11565258227885,-1.0666045521062029,29.998952128085858,-8.185467110257475,-8.123136159975985,30.001515419966776,-1.1084324101826737,-11.065751218073089,30.017566019575693,5.951059032574817,-8.130174329918994,30.003767384918227
80,11.062268261927708,20.166079464919353,59.525438812134546,8.881806766371945,-1.069927675076259,29.98708109540461,5.949037551793875,5.9926967714795145,30.01813668698976,-1.118072610703837,8.931707409095367,30.00151056332653,-8.19054996207786,5.9961617839280885,30.007997929573754,-11.114320491930878,-1.0693210615723294,29.997081013420928,-8.187967245903621,-8.133387794907522,29.998350125542792,-1.1132554039033353,-11.065197661847797,30.004206307976837,5.955715737728046,-8.134956684487788,30.00097555474036
81,11.07232930605336,20.164284019195883,60.22992667569226,8.883425326764744,-1.0813113154959701,29.98864501326779,5.95188957940107,5.991376687604854,30.015904263885588,-1.1210175810105685,8.935144242750532,30.01179958092398,-8.189982358673996,6.004015715242725,30.007464994243687,-11.115011245881295,-1.0631898969242637,30.00487478684327,-8.188484497030062,-8.13204197857347,30.002427978589033,-1.123394332748271,-11.060050777273734,29.999002241224368,5.950639221997563,-8.133903329157974,29.99600831887997
82,11.076540427855344,20.17094945794903,60.34775354930041,8.884664657386434,-1.0758783253761104,29.998343408508504,5.956128695917877,5.996435153154209,29.994965528586544,-1.1220814364556326,8.926332880366648,30.024933592662887,-8.187180636514983,5.999521875735004,30.00464272810911,-11.12137241915658,-1.0671856333441225,29.995591474438786,-8.188932650064205,-8.139624186165701,30.004432152823508,-1.1227351763260787,-11.070372300783758,29.991476091423593,5.94656526106948,-8.137099508387275,30.00323890858473
83,11.594038035463488,20.498800326135598,60.36374444738002,8.885141138374678,-1.0764103216730518,29.996306611426608,5.950911866148439,5.996103747579323,29.988835184208106,-1.1134114837917788,8.924758319379231,30.005166466733034,-8.189326089316971,6.004276092173901,30.012203934704985,-11.120565099684898,-1.0691399578682041,30.008670536534364,-8.188977566564713,-8.136466265224085,29.997807523291723,-1.118716864228761,-11.069155588383143,29.99179712739748,5.951448626820344,-8.135957289677618,30.002528640103204
84,12.025500722190593,20.62873789346931,60.37225090558346,8.879722704293547,-1.0751110427068735,29.997860261248142,5.947931784530217,5.995300314824132,29.992117190238087,-1.113524096147238,8.92342014944646,29.99437987877878,-8.189951917138604,5.992554263387894,30.00211117622108,-11.115220605574223,-1.0680742724925325,30.014504813515643,-8.189848906324775,-8.139725246290428,29.996258142068463,-1.118337248208435,-11.070143932887005,29.99977710355254,5.950599289518314,-8.132423014990124,30.009455046876543
85,12.284216459942554,20.728527463800692,60.34431169543358,8.884557468977656,-1.0803400142641724,29.98557395878342,5.958089909887902,5.99488912123229,29.982678703087476,-1.1179985689350336,8.919670322956778,29.99134741660836,-8.18944626310586,5.996234486712879,30.010027259092286,-11.116580650450476,-1.0784964539830453,30.015728216415297,-8.187159899396342,-8.136781164462782,30.000803800725034,-1.1227883215792676,-11.068472156059437,30.006971366356392,5.951747569870094,-8.138449816879733,30.006206486792415
86,12.28262960949239,20.72417107879321,60.65639002074092,8.885765056886314,-1.081959680314875,29.982442917557467,5.953936535615999,5.9916255037144825,30.000085362760203,-1.11704282614798,8.92497980991659,29.997925966138073,-8.186354633474304,5.995557758343493,30.001324874234292,-11.1170743354462,-1.0755468009549134,30.02153721069891,-8.189177213550591,-8.140876394897857,30.012975465826944,-1.120545452279657,-11.074361718548925,29.997741583863586,5.948267095060755,-8.13800171815297,29.99611631150115
87,12.281798540729504,20.716508416149672,62.035218267930986,8.884692242444299,-1.0761670529711294,29.995741206070413,5.958783673366857,5.989019308702541,29.995002745443514,-1.1128479762737609,8.923943883149885,29.990811100121178,-8.183118650809156,5.994385949544662,29.985372951088145,-11.111735074782107,-1.0707867985790176,29.99745413769554,-8.192371305824645,-8.143116502258911,30.01090778025714,-1.120403902820585,-11.070294663762882,30.013349454304745,5.949755381189642,-8.140649934172595,29.998469939630763
88,12.274428067332012,20.71540406325015,64.14316169720169,8.884978791738693,-1.0745448457347229,29.998976544339566,5.95960266414506,5.991895257990118,29.997062619232565,-1.1147983437616478,8.925279265667859,30.0013973663124,-8.18493107530695,5.992037765860158,29.99118381781955,-11.119018611076413,-1.0725204758251474,29.981967624780165,-8.18994760017694,-8.14798133319169,30.0224776532374,-1.1189223521092746,-11.070319384327574,30.02197768730481,5.9525480496130205,-8.142634988198965,30.01004105399143
89,12.281452933752139,20.716194891046516,66.34097151234943,8.889250896779473,-1.0739405442774057,30.001136343381912,5.9575313440187845,5.987894691503578,29.996655409996244,-1.118333576761232,8.922205255061339,29.990442921925393,-8.182964814658334,5.988315986200846,29.99434994917524,-11.114079724626057,-1.0772800316811653,29.99140575868164,-8.180068119710716,-8.144781086341638,29.9990241713455,-1.1178655491680243,-11.077517326723546,30.01989325153976,5.946034679834357,-8.14451146001794,30.025695552749234
90,12.284651372042553,20.72756466762436,68.45124379341745,8.886440409765873,-1.075016048989831,29.996651384184645,5.955542953276389,5.9966835747049725,29.99418077766971,-1.123178452328673,8.919936205071894,29.995052823297232,-8.188168646919516,5.9975394824847745,30.001589639973854,-11.11968206776996,-1.0778488105170472,30.00022975666313,-8.184607700119345,-8.140596310523689,29.99513303491773,-1.1188778680523375,-11.079282046607032,29.99808959474267,5.949779374547312,-8.148802299256207,30.02093457497915
91,12.28218861823267,20.730817324996433,70.76623770337957,8.88693403060436,-1.0788238010396585,29.995981280458643,5.960092657935796,5.99102732758628,29.990351390761706,-1.1022240904792389,8.921698595260668,29.992441245689815,-8.183568765044136,5.995163695234895,29.995554369189854,-11.111235704389426,-1.0777164599013906,30.004905631335895,-8.187427068986747,-8.148770325451286,29.991574427309143,-1.1224257520232894,-11.077546865296474,29.991762872310115,5.9557882509211115,-8.142878616968563,30.000566309243812
92,12.29047448769585,20.726345725824768,72.63410184483803,8.88425894767117,-1.0720974630075328,29.997363041089216,5.9618777917970265,5.994054131228705,29.994846886218582,-1.1123728799936219,8.925298426398005,29.986756968185627,-8.180278247775957,5.991313376400723,29.993639500728747,-11.113568797730252,-1.0845661816725722,29.9940619031719,-8.183286622597656,-8.150946295356507,29.99698857904823,-1.1178555023141885,-11.074808876399203,29.9834544106409,5.953416393701579,-8.142635877319062,29.99279434589539
93,12.292772728776953,20.724274998559576,74.33195378414077,8.884769230375339,-1.0731916428436867,29.997083628007044,5.954966021845339,5.990386331871219,29.992515058255304,-1.1151787555988182,8.923371313500336,29.989445942966636,-8.18328467364965,5.990098162481583,29.99168655951147,-11.107349011143725,-1.0793313379904967,29.990106783468345,-8.193261425859339,-8.143394240671972,29.99726027380944,-1.1071099826385236,-11.07909614066232,29.993272263006315,5.952056714562448,-8.145821405900877,29.9957152175644
94,12.299668375127764,20.733075469175727,75.24556496411414,8.891001058749609,-1.0741058539162347,30.000982298930747,5.952424938048669,5.996964642284256,29.993653943095097,-1.1169175087293346,8.924721807996487,29.997745815585695,-8.184817597317586,5.9876937717662715,29.98361281340208,-11.113825875613921,-1.0828127235442893,29.99107881205066,-8.17701940012582,-8.15259655927945,29.98978062118442,-1.1211464280767796,-11.074833762187207,30.003879511246616,5.9529160408308925,-8.14996504456536,29.988959978665534
95,12.297578030120276,20.728588798921972,75.42081232248573,8.891937984101743,-1.0730349772151426,29.998353864054057,5.960123007346541,5.993649090496945,29.995076316153913,-1.113587064676806,8.930460976525032,30.005231682724233,-8.180190441862637,5.992535134250537,29.995666897645133,-11.11706931499383,-1.0803889050207267,29.987423864088083,-8.18532300963101,-8.152884740171862,29.989249080653348,-1.111359988154263,-11.081184157784556,29.999542286803965,5.953495289258912,-8.150396128476727,29.990032463519267
96,12.750299958185268,20.988625813895908,75.45084069878169,8.895009840223421,-1.0773240191467783,29.99907031769739,5.965233530518799,6.000495306041433,30.00332579278716,-1.112419632997787,8.914734624419623,29.999915084971448,-8.181748870209487,5.995278528844245,30.007921349621103,-11.113978144833274,-1.0730566149744567,29.98958677789886,-8.182764752215999,-8.153406855447296,29.989873065691715,-1.1150083739421548,-11.08419694560127,29.996678596285438,5.9508050216229815,-8.151364804043192,29.987659703728387
97,13.658393178608057,21.101184720637153,75.41141497735201,8.895908739763458,-1.0827936557551863,29.999296137234253,5.964149724621875,5.997433080132076,30.00507620288015,-1.1099003710424469,8.930131197007295,30.00186505689054,-8.18798481950846,5.993066123946138,29.995441478196632,-11.107909828040933,-1.0747576282558333,29.99459522485991,-8.18905177197266,-8.145527796497584,29.98763801685629,-1.1105879504554723,-11.076911668429016,29.984812335678587,5.957119364169426,-8.151110135534351,30.00378971003968
98,13.99747944740656,21.208190401860023,75.431940666209,8.882986827861455,-1.073488820481555,29.99833891496497,5.961888237071282,5.9948273284482605,30.0051800775699,-1.0993112844272488,8.930961948681517,29.995209919625204,-8.1850058532634,6.000323731296058,30.005526940614637,-11.117510498182803,-1.0770404364791821,29.991888525050168,-8.181234667314571,-8.138548902597499,29.991735387164013,-1.1174707581489338,-11.07975344421879,29.98568901266862,5.959311116424225,-8.145883213607023,29.993527002245877
99,14.48864551899282,21.062536591851487,75.44063117228514,8.891535679078268,-1.0868985216448173,30.00821392121572,5.965866951432664,5.988120857612177,30.001682154517933,-1.112325779602568,8.914145558295186,30.005625173797135,-8.178290787200154,5.998399315170061,30.003124061548046,-11.117016701710629,-1.0740162680848422,29.998381235181547,-8.17996947010628,-8.14778623784048,29.998168664271123,-1.1160591444697,-11.077695975465089,29.989695248776833,5.9532785690398935,-8.147191095710324,29.98268800432531
100,14.927712084036143,21.018094889683432,75.45342661442375,8.893854427682703,-1.0856144686106102,30.023837207250015,5.963582278949812,5.987008441676024,30.000281137843228,-1.1125189011606633,8.92420214229645,30.002871468338682,-8.174516113993036,5.991348060589487,30.00362432397618,-11.113958731532747,-1.0688340173032702,30.00086272253451,-8.18446960525627,-8.14534323893988,30.008477699657476,-1.1143950178538562,-11.07819289212538,29.997866559158965,5.95583485470409,-8.147075273769772,29.99090213474507
101,15.130827541759688,21.00067323212824,75.44719483551394,8.890299585827535,-1.077008831808638,30.008630581895844,5.961711087975007,5.990647752965747,30.014528375121955,-1.1037829551132214,8.9252418250998,29.99678880005496,-8.178995576807623,5.995486312892096,29.994675771346294,-11.10523038486649,-1.070395841690321,29.998029939018664,-8.189378322573525,-8.145529386344831,30.00793461674829,-1.1134332388517008,-11.072493508397551,29.99956378785305,5.960245070177178,-8.142583323873916,29.987419913247965
102,15.560235101549926,21.303074585533764,75.45499593912172,8.894266839338346,-1.078042848786376,29.99688103021063,5.960377870389079,5.996926365637977,30.010416892079625,-1.1049567823351503,8.923603967904056,30.003416258395184,-8.175661485769508,5.992198753283372,29.98751984712775,-11.104970691723613,-1.0789855158592863,29.996587275027682,-8.17700778561873,-8.139436769978074,29.99447175589307,-1.1106776540708763,-11.072086772976723,29.995238267167068,5.955922333321238,-8.145502494567907,30.006320994897223
103,15.936406270474176,21.440417604927976,75.44647389780832,8.882438284973578,-1.0835148435690516,30.017619836932866,5.964153952565496,5.990487014049815,30.006589162351567,-1.110678277090809,8.914675917102569,30.00612010417001,-8.180432979781664,5.990629127681223,30.001044010424945,-11.107710458058309,-1.0797228505851735,30.00750231254874,-8.18140347226634,-8.145586430352978,30.00041804013147,-1.1110635606992307,-11.074538293587803,29.997615631618256,5.956232107173194,-8.147772782045402,29.999542590931423
104,16.101811542833413,21.534969341642725,75.47201537781982,8.885792452958661,-1.0794729706690542,30.002653784513956,5.961980013270478,5.983994468292139,30.00360504718867,-1.111828159001624,8.91892064615308,30.001605146409453,-8.178643729789043,5.9852860786598185,30.009964206174345,-11.111522819946972,-1.0784258095293666,30.013558676057777,-8.176859667804447,-8.147050151284613,30.005628459358356,-1.1118121746425569,-11.073346755674896,30.00441717006517,5.959472091422058,-8.14474925897688,29.99346302079448
105,16.611035220342508,21.58925946055396,75.4798197515355,8.90003574179688,-1.0808225752725453,30.020041443227164,5.964727446576395,5.988164376198349,30.02145349994581,-1.1094467627489826,8.920387716657606,30.017925311468108,-8.175143299422745,5.986872590454024,30.003955631878107,-11.10762491737047,-1.0757320868837927,30.01134395437528,-8.17581012856303,-8.14616527459386,29.994825878625395,-1.1050132890203794,-11.076935284278052,30.002767126488884,5.960776074783525,-8.137528991475996,30.0107279628291
106,16.977621787914128,21.610990574755633,75.4941056421491,8.88537812495555,-1.076049474314979,30.007605235043254,5.96254901628528,5.991653073265614,30.009221620314086,-1.1068239905733759,8.918638843565889,30.00914113814971,-8.178466221889941,5.9898400904001265,30.01626405936661,-11.107556052863737,-1.0853474270718604,30.001934893294308,-8.178458469084099,-8.145795245152467,30.005797164768435,-1.1058162305309733,-11.08001120999361,29.9992701851414,5.958100475564911,-8.148132944608975,29.999763784236592
107,17.181806615821,21.612733350493773,75.4911288063906,8.885611420152362,-1.0758482924238086,30.002220074230983,5.960917644696391,5.991806595210201,30.002737841526354,-1.106455716903178,8.92385764071367,30.007536235688466,-8.178935524485716,5.993422223040121,30.013305273827836,-11.109120522794823,-1.0810514161649234,30.00455338452664,-8.180246277656256,-8.14742701178875,29.99967549620236,-1.1102501315935602,-11.079634438212462,30.002772280329406,5.960585646266394,-8.148765778309492,30.002268337565592
108,17.189808338738708,21.606123841624836,75.76553243631788,8.887915944638316,-1.0800793003738878,29.98695895056718,5.962562269435364,5.984003356450342,30.02786742158433,-1.1075183240212847,8.916373436980471,30.007694808274127,-8.175284424772977,5.989524352285968,30.006268076601966,-11.11052960394132,-1.083644433245704,29.996395835128965,-8.180552009216095,-8.155195628871724,30.010617060687053,-1.1080984661166535,-11.084968661753194,30.00645136310949,5.96342198452264,-8.147735410118187,30.008101791304416
109,17.174428157622255,21.600932020762222,77.10579479268483,8.87946981937304,-1.079553576441914,29.98287077009659,5.955664256779822,5.992039411564347,30.009622864043234,-1.1079289253820088,8.919223208716096,30.012247711036085,-8.173775654288425,5.978852129718377,30.00893062603541,-11.1115443109539,-1.0828780460758838,30.004074661408097,-8.17637235462281,-8.152756352964614,30.003891126135915,-1.1145584160773367,-11.079801458856371,30.01637817682793,5.960449124661209,-8.15512924294314,30.004262653441522
110,17.167564972485152,21.60059640444893,79.21454598642136,8.876405557180858,-1.0764718779993612,29.977890045191167,5.960420951628477,5.990004680692564,29.992035093275558,-1.107234821968908,8.921348386946258,30.006614122853524,-8.179801388690093,5.997187477592906,29.997833664842894,-11.108385690973327,-1.079073467281888,30.013145363085798,-8.179401690993275,-8.153517317402896,30.011981672178937,-1.1027353739229058,-11.089806688453908,30.01448178641151,5.963129121849968,-8.152124646662799,30.00378078535432
111,17.175313656964484,21.605160935285674,81.38346141517376,8.882372560329694,-1.0717009910900792,29.977811538501854,5.956335604387654,5.994536529494066,29.981196327919495,-1.1092444097221628,8.923973948153014,30.006111651117813,-8.178935165982077,5.988713104207784,30.006160820534422,-11.10934692175117,-1.0818624992003276,30.009180429927206,-8.177811404696609,-8.151253727720613,29.999301907832105,-1.1096883924012528,-11.076997759557623,30.024896996041928,5.961069484519755,-8.152532514331096,29.999270904979884
112,17.18142417944332,21.609523792948686,83.48990774862187,8.87782648980605,-1.0751214426463362,29.996234684863474,5.9513619112134215,5.990961209127992,29.987143573901573,-1.111668523789471,8.914656206985079,29.999175720548344,-8.177826202376115,5.994183560533156,30.00548145028567,-11.108486219315512,-1.081081562761445,30.015828664736944,-8.174650244443244,-8.14874320879939,30.012283901438845,-1.109781423751851,-11.082322349075401,30.001630218286028,5.962248939588207,-8.147167610135257,30.01457407897429
113,17.177169753346885,21.609916214089612,85.67470248595718,8.880093738548684,-1.076040599582557,29.997383922887465,5.949401496007263,5.9942725596749575,29.97941032388519,-1.114882677646579,8.919751152589724,29.98399831705209,-8.185969934984929,5.984871699865309,30.01261174192639,-11.108981141094814,-1.077471731488209,30.015931958791874,-8.182629272111718,-8.149291396722683,30.01208743478175,-1.1094045647462465,-11.083145994219695,29.999558723448523,5.954062517338925,-8.148015184191834,30.00569758297215
114,17.179890872580835,21.605119435878894,87.78988821430191,8.879503875735113,-1.07240996872171,29.998695534755004,5.952548747986518,5.994998502594379,29.988164887539522,-1.1179967571436449,8.927311544306203,29.990687083835848,-8.187339682448338,5.995424815852084,29.991354720311055,-11.113793451735127,-1.080656906527236,30.004958777712922,-8.177294555209832,-8.150632975375563,30.004326202938994,-1.1098855177013605,-11.072514467737381,29.99939689699054,5.962130713162181,-8.155253837457213,30.006544250277052
115,17.177521373898973,21.610968771564043,89.61489014227368,8.878929008018748,-1.08161146995103,29.994804708354064,5.944173404104194,5.999227965231041,29.985736025749265,-1.1236277967084551,8.92922919206724,29.981549391496912,-8.182824820340144,5.989938643872474,29.988798506124304,-11.111587733790069,-1.0803862455600222,30.00585815656141,-8.183343289839623,-8.14842273946396,30.00443566924783,-1.1073181663044784,-11.08406392597888,30.013970898463874,5.96276485784051,-8.150539363575653,30.01147313402245
116,17.1882761818734,21.613029645145307,90.42164511351167,8.879814826982502,-1.0717701879065218,29.998253227111256,5.95172412886006,5.995028990826551,29.994607337756126,-1.1177399318239456,8.923868589356667,29.988800104258928,-8.192795705570473,5.993922867436087,29.985858215639784,-11.120941906109552,-1.0774372250740776,29.982953157704273,-8.188788520010483,-8.149500726481644,30.003909336120817,-1.1056564031972482,-11.078026654217487,30.014929175174967,5.963720954627833,-8.14388336422523,30.025800712216686
