sim_time, uav1/rotor_0_joint?0/velocity
293.452, 46.3684
293.456, 46.1609
293.46, 45.9933
293.464, 46.2103
293.468, 46.5227
293.472, 46.5948
293.476, 46.8707
293.48, 47.6902
293.484, 48.5261
293.488, 49.2879
293.492, 50.2538
293.496, 51.0413
293.5, 51.6991
293.504, 52.4691
293.508, 52.9767
293.512, 53.1905
293.516, 53.3973
293.52, 53.3669
293.524, 53.1924
293.528, 52.9137
293.532, 52.4998
293.536, 51.9708
293.54, 51.3435
293.544, 50.6419
293.548, 49.8954
293.552, 49.1665
293.556, 48.4711
293.56, 47.8321
293.564, 47.2689
293.568, 46.6126
293.572, 46.1091
293.576, 45.7635
293.58, 46.0092
293.584, 46.4112
293.588, 46.9782
293.592, 47.6824
293.596, 48.5033
293.6, 49.3574
293.604, 50.2012
293.608, 50.9687
293.612, 51.1992
293.616, 51.3837
293.62, 51.4661
293.624, 51.4915
293.628, 51.3993
293.632, 51.2
293.636, 50.9559
293.64, 50.6365
293.644, 50.2622
293.648, 50.0082
293.652, 49.6989
293.656, 49.3425
293.66, 49.0574
293.664, 48.8237
293.668, 48.606
293.672, 48.3183
293.676, 48.0732
293.68, 47.8737
293.684, 47.75
293.688, 47.6725
293.692, 47.3093
293.696, 47.0369
293.7, 46.8419
293.704, 46.7129
293.708, 46.6494
293.712, 46.4281
293.716, 46.2953
293.72, 46.378
293.724, 46.5756
293.728, 46.8223
293.732, 47.1391
293.736, 47.5238
293.74, 48.1988
293.744, 48.8266
293.748, 49.4028
293.752, 49.9073
293.756, 50.5143
293.76, 50.9724
293.764, 51.2534
293.768, 51.0386
293.772, 50.7905
293.776, 50.4862
293.78, 50.134
293.784, 49.8897
293.788, 49.6814
293.792, 49.4111
293.796, 49.1158
293.8, 48.697
293.804, 48.3124
293.808, 47.9846
293.812, 47.6959
293.816, 47.3014
293.82, 46.9838
293.824, 46.7317
293.828, 46.5725
293.832, 46.4926
293.836, 46.4245
293.84, 46.4546
293.844, 46.6656
293.848, 47.3176
293.852, 47.9459
293.856, 48.5569
293.86, 49.121
293.864, 49.4962
293.868, 49.8375
293.872, 49.9133
293.876, 49.951
293.88, 49.938
293.884, 49.9268
293.888, 49.908
293.892, 49.8178
293.896, 49.6665
293.9, 49.2034
293.904, 48.4467
293.908, 47.7554
293.912, 47.3335
293.916, 46.9275
293.92, 46.5444
293.924, 46.2179
293.928, 46.0511
293.932, 46.0482
293.936, 46.2673
293.94, 46.6672
293.944, 47.1295
293.948, 47.6545
293.952, 48.242
293.956, 48.8406
293.96, 49.4129
293.964, 49.9145
293.968, 50.2959
293.972, 50.5729
293.976, 50.7224
293.98, 50.7278
293.984, 50.4513
293.988, 50.1414
293.992, 49.7844
293.996, 49.3875
294, 49.1327
294.004, 48.8135
294.008, 48.5415
294.012, 48.1519
294.016, 47.7735
294.02, 47.451
294.024, 47.1855
294.028, 46.9778
294.032, 46.8193
294.036, 46.7307
294.04, 46.7202
294.044, 47.6667
294.048, 48.4918
294.052, 49.2285
294.056, 49.5571
294.06, 49.916
294.064, 50.2627
294.068, 50.5144
294.072, 50.6456
294.076, 50.6413
294.08, 49.9504
294.084, 49.269
294.088, 48.5954
294.092, 47.9843
294.096, 47.3707
294.1, 46.7643
294.104, 46.2568
294.108, 45.8429
294.112, 45.5923
294.116, 45.4623
294.12, 45.4443
294.124, 45.6396
294.128, 46.0566
294.132, 46.6174
294.136, 47.0762
294.14, 47.6158
294.144, 48.1967
294.148, 48.7562
294.152, 49.2485
294.156, 49.6575
294.16, 49.9545
294.164, 50.411
294.168, 50.88
294.172, 51.1003
294.176, 51.1054
294.18, 51.0331
294.184, 50.6186
294.188, 50.154
294.192, 49.7024
294.196, 49.1969
294.2, 48.664
294.204, 48.2656
294.208, 47.8518
294.212, 47.462
294.216, 47.1113
294.22, 46.8218
294.224, 46.5286
294.228, 46.3716
294.232, 46.3028
294.236, 46.3318
294.24, 46.5076
294.244, 46.8073
294.248, 47.1797
294.252, 47.5705
294.256, 47.9747
294.26, 48.3714
294.264, 48.5563
294.268, 48.8281
294.272, 49.0427
294.276, 49.1641
294.28, 49.3038
294.284, 49.3537
294.288, 49.39
294.292, 49.3206
294.296, 49.2058
294.3, 49.0429
294.304, 48.8577
294.308, 48.6442
294.312, 48.2116
294.316, 47.7873
294.32, 47.3978
294.324, 47.1309
294.328, 46.9592
294.332, 46.8221
294.336, 46.7425
294.34, 46.7303
294.344, 46.8142
294.348, 46.9956
294.352, 47.2477
294.356, 47.5683
294.36, 47.9216
294.364, 47.7908
294.368, 47.7072
294.372, 47.673
294.376, 47.6532
294.38, 47.6271
294.384, 47.5862
294.388, 47.3471
294.392, 47.162
294.396, 47.0136
294.4, 47.2436
294.404, 47.445
294.408, 47.6428
294.412, 47.8381
294.416, 48.169
294.42, 48.4954
294.424, 49.4375
294.428, 50.1733
294.432, 50.7248
294.436, 50.7985
294.44, 50.8004
294.444, 50.7639
294.448, 50.6214
294.452, 50.4072
294.456, 50.0946
294.46, 49.7076
294.464, 49.2757
294.468, 48.9541
294.472, 48.5964
294.476, 48.2267
294.48, 47.8744
294.484, 47.7414
294.488, 47.6465
294.492, 47.5936
294.496, 47.5856
294.5, 47.5788
294.504, 47.6196
294.508, 47.7353
294.512, 47.8537
294.516, 48.0085
294.52, 48.1209
294.524, 48.4948
294.528, 48.7664
294.532, 49.3248
294.536, 49.7819
294.54, 49.9247
294.544, 49.9939
294.548, 49.7146
294.552, 49.4395
294.556, 49.1493
294.56, 48.8371
294.564, 48.7288
294.568, 48.5623
294.572, 48.4853
294.576, 48.4012
294.58, 48.406
294.584, 48.4439
294.588, 48.5059
294.592, 48.5508
294.596, 48.5406
294.6, 48.5318
294.604, 48.5697
294.608, 48.5799
294.612, 48.5747
294.616, 48.2173
294.62, 47.8944
294.624, 47.6006
294.628, 47.3224
294.632, 47.2895
294.636, 47.2522
294.64, 47.2204
294.644, 47.2562
294.648, 47.4026
294.652, 47.6466
294.656, 47.9613
294.66, 48.3962
294.664, 48.7636
294.668, 48.7499
294.672, 48.7624
294.676, 48.8059
294.68, 48.8547
294.684, 48.5488
294.688, 48.2511
294.692, 47.951
294.696, 47.6488
294.7, 47.3727
294.704, 47.1189
294.708, 47.217
294.712, 47.3913
294.716, 47.6039
294.72, 47.8787
294.724, 48.5254
294.728, 49.1498
294.732, 49.8268
294.736, 50.3701
294.74, 51.0053
294.744, 51.4666
294.748, 51.7499
294.752, 51.9729
294.756, 51.9674
294.76, 51.8513
294.764, 51.613
294.768, 51.2707
294.772, 50.8491
294.776, 50.7962
294.78, 50.6304
294.784, 50.2012
294.788, 49.7335
294.792, 49.2513
294.796, 48.7847
294.8, 48.3314
